,timestamp,Open,High,Low,Close,Volume,quote_volume,close,high,low,open,volume,DateTime,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
199,1747000200000,0.08806,0.08815,0.08806,0.08815,10225.3,900.764323,0.08815,0.08815,0.08806,0.08806,10225.3,2025-05-11 21:50:00,True,True,True,True,0,0,1,False,False,False,False,False,,,,
198,1747000500000,0.08815,0.0883,0.08815,0.0883,3751.3,330.725464,0.0883,0.0883,0.08815,0.08815,3751.3,2025-05-11 21:55:00,True,True,True,True,0,0,2,False,False,False,False,False,,,,
197,1747000800000,0.0883,0.08863,0.0882,0.08823,48490.6,4281.96354,0.08823,0.08863,0.0882,0.0883,48490.6,2025-05-11 22:00:00,True,True,True,True,0,0,3,False,False,False,False,False,,,,
196,1747001100000,0.08823,0.08827,0.0881,0.08811,23832.3,2101.289701,0.08811,0.08827,0.0881,0.08823,23832.3,2025-05-11 22:05:00,True,True,True,True,0,0,4,False,False,False,False,False,,,,
195,1747001400000,0.08811,0.08811,0.08775,0.08807,17695.0,1555.244771,0.08807,0.08811,0.08775,0.08811,17695.0,2025-05-11 22:10:00,True,True,True,True,0,0,5,False,False,False,False,False,,,,
194,1747001700000,0.08807,0.08814,0.08795,0.08805,6693.7,589.207888,0.08805,0.08814,0.08795,0.08807,6693.7,2025-05-11 22:15:00,True,True,True,True,0,0,6,False,False,False,False,False,,,,
193,1747002000000,0.08805,0.08828,0.08805,0.08813,17488.9,1541.479264,0.08813,0.08828,0.08805,0.08805,17488.9,2025-05-11 22:20:00,True,True,True,True,0,0,7,False,False,False,False,False,,,,
192,1747002300000,0.08813,0.08813,0.08796,0.08808,10756.3,946.641638,0.08808,0.08813,0.08796,0.08813,10756.3,2025-05-11 22:25:00,True,True,True,True,0,0,8,False,False,False,False,False,,,,
191,1747002600000,0.08808,0.0882,0.08808,0.08817,4879.6,430.07912,0.08817,0.0882,0.08808,0.08808,4879.6,2025-05-11 22:30:00,True,True,True,True,0,0,9,False,False,False,False,False,,,,
190,1747002900000,0.08817,0.08817,0.08771,0.08783,10738.3,943.281823,0.08783,0.08817,0.08771,0.08817,10738.3,2025-05-11 22:35:00,True,True,True,True,0,0,10,False,False,False,False,False,,,,
189,1747003200000,0.08783,0.08789,0.08763,0.08763,26286.2,2307.918384,0.08763,0.08789,0.08763,0.08783,26286.2,2025-05-11 22:40:00,True,True,True,True,0,0,11,False,False,False,False,False,,,,
188,1747003500000,0.08763,0.08843,0.0876,0.08843,120447.4,10604.33687,0.08843,0.08843,0.0876,0.08763,120447.4,2025-05-11 22:45:00,True,True,True,True,0,0,12,False,False,False,False,False,,,,
187,1747003800000,0.08843,0.08874,0.08821,0.08874,33266.2,2939.574169,0.08874,0.08874,0.08821,0.08843,33266.2,2025-05-11 22:50:00,True,True,True,True,0,0,13,False,False,False,False,False,,,,
186,1747004100000,0.08874,0.0888,0.08867,0.08879,1144.8,101.594308,0.08879,0.0888,0.08867,0.08874,1144.8,2025-05-11 22:55:00,True,True,True,True,0,0,14,False,False,False,False,False,,,,
185,1747004400000,0.08879,0.08902,0.08878,0.08902,6458.5,574.486856,0.08902,0.08902,0.08878,0.08879,6458.5,2025-05-11 23:00:00,True,True,True,True,0,0,15,False,False,False,False,False,,,,
184,1747004700000,0.08902,0.0892,0.08893,0.08904,16089.4,1432.018511,0.08904,0.0892,0.08893,0.08902,16089.4,2025-05-11 23:05:00,True,True,True,True,0,0,16,False,False,False,False,False,,,,
183,1747005000000,0.08904,0.08909,0.08882,0.08902,21347.0,1899.83404,0.08902,0.08909,0.08882,0.08904,21347.0,2025-05-11 23:10:00,True,True,True,True,0,0,17,False,False,False,False,False,,,,
182,1747005300000,0.08902,0.08915,0.08902,0.08915,1357.2,120.951371,0.08915,0.08915,0.08902,0.08902,1357.2,2025-05-11 23:15:00,True,True,True,True,0,0,18,False,False,False,False,False,,,,
181,1747005600000,0.08915,0.08915,0.08893,0.08907,10141.8,902.529198,0.08907,0.08915,0.08893,0.08915,10141.8,2025-05-11 23:20:00,True,True,True,True,0,0,19,False,False,False,False,False,,,,
180,1747005900000,0.08907,0.08922,0.08905,0.08911,22748.8,2027.465617,0.08911,0.08922,0.08905,0.08907,22748.8,2025-05-11 23:25:00,True,True,True,True,0,0,20,False,False,False,False,False,,,,
179,1747006200000,0.08911,0.08916,0.08891,0.08899,21273.0,1893.117451,0.08899,0.08916,0.08891,0.08911,21273.0,2025-05-11 23:30:00,True,True,True,True,0,0,21,False,False,False,False,False,,,,
178,1747006500000,0.08899,0.08909,0.08892,0.08908,33515.0,2983.897289,0.08908,0.08909,0.08892,0.08899,33515.0,2025-05-11 23:35:00,True,True,True,True,0,0,22,False,False,False,False,False,,,,
177,1747006800000,0.08908,0.0893,0.08902,0.08926,26789.1,2387.651907,0.08926,0.0893,0.08902,0.08908,26789.1,2025-05-11 23:40:00,True,True,True,True,0,0,23,False,False,False,False,False,,,,
176,1747007100000,0.08926,0.08933,0.08896,0.08908,26480.6,2361.784648,0.08908,0.08933,0.08896,0.08926,26480.6,2025-05-11 23:45:00,True,True,True,True,0,0,24,False,False,False,False,False,,,,
175,1747007400000,0.08908,0.08908,0.0887,0.08873,32411.3,2877.097167,0.08873,0.08908,0.0887,0.08908,32411.3,2025-05-11 23:50:00,True,True,True,True,0,0,25,False,False,False,False,False,,,,
174,1747007700000,0.08873,0.0889,0.08865,0.08887,13908.8,1234.738524,0.08887,0.0889,0.08865,0.08873,13908.8,2025-05-11 23:55:00,True,True,True,True,0,0,26,False,False,False,False,False,,,,
173,1747008000000,0.08887,0.08894,0.08861,0.08874,44139.4,3919.623332,0.08874,0.08894,0.08861,0.08887,44139.4,2025-05-12 00:00:00,True,True,True,True,0,0,27,False,False,False,False,False,,,,
172,1747008300000,0.08874,0.08879,0.08865,0.08865,5661.5,501.956092,0.08865,0.08879,0.08865,0.08874,5661.5,2025-05-12 00:05:00,True,True,True,True,0,0,28,False,False,False,False,False,,,,
171,1747008600000,0.08865,0.08883,0.0886,0.08883,6418.1,569.411481,0.08883,0.08883,0.0886,0.08865,6418.1,2025-05-12 00:10:00,True,True,True,True,0,0,29,False,False,False,False,False,,,,
170,1747008900000,0.08883,0.08943,0.08875,0.08927,69696.4,6213.121746,0.08927,0.08943,0.08875,0.08883,69696.4,2025-05-12 00:15:00,True,True,True,True,0,0,30,False,False,False,False,False,,,,
169,1747009200000,0.08927,0.08942,0.08915,0.08928,3591.6,320.706594,0.08928,0.08942,0.08915,0.08927,3591.6,2025-05-12 00:20:00,True,True,True,True,0,0,31,False,False,False,False,False,,,,
168,1747009500000,0.08928,0.09007,0.08927,0.08994,39192.8,3520.655711,0.08994,0.09007,0.08927,0.08928,39192.8,2025-05-12 00:25:00,True,True,True,True,-1,0,32,False,False,False,False,False,,,,
167,1747009800000,0.08994,0.09,0.0897,0.08977,19678.6,1768.269437,0.08977,0.09,0.0897,0.08994,19678.6,2025-05-12 00:30:00,True,True,True,True,-2,0,33,False,False,False,False,False,,,,
166,1747010100000,0.08977,0.08981,0.08958,0.08958,2851.3,255.609357,0.08958,0.08981,0.08958,0.08977,2851.3,2025-05-12 00:35:00,True,True,True,True,-3,0,34,False,False,False,False,False,,,,
165,1747010400000,0.08958,0.08958,0.08939,0.08944,5328.0,476.530945,0.08944,0.08958,0.08939,0.08958,5328.0,2025-05-12 00:40:00,True,True,True,True,-4,0,35,False,False,False,False,False,,,,
164,1747010700000,0.08944,0.08944,0.08919,0.08944,18889.7,1687.068166,0.08944,0.08944,0.08919,0.08944,18889.7,2025-05-12 00:45:00,True,True,True,True,-5,0,36,False,False,False,False,False,,,,
163,1747011000000,0.08944,0.0895,0.0894,0.0895,13495.6,1206.734944,0.0895,0.0895,0.0894,0.08944,13495.6,2025-05-12 00:50:00,True,True,True,True,-6,0,37,False,False,False,False,False,,,,
162,1747011300000,0.0895,0.0895,0.08941,0.08941,863.6,77.261551,0.08941,0.0895,0.08941,0.0895,863.6,2025-05-12 00:55:00,True,True,True,True,-7,0,38,False,False,False,False,False,,,,
161,1747011600000,0.08941,0.08941,0.08938,0.08939,2848.7,254.626748,0.08939,0.08941,0.08938,0.08941,2848.7,2025-05-12 01:00:00,True,True,True,True,-8,0,39,False,False,False,False,False,,,,
160,1747011900000,0.08939,0.0896,0.08937,0.08958,24817.6,2221.62011,0.08958,0.0896,0.08937,0.08939,24817.6,2025-05-12 01:05:00,True,True,True,True,-8,0,40,False,False,False,False,False,,,,
159,1747012200000,0.08958,0.0896,0.08952,0.08952,4822.4,431.954644,0.08952,0.0896,0.08952,0.08958,4822.4,2025-05-12 01:10:00,True,True,True,True,-8,0,41,False,False,False,False,False,,,,
158,1747012500000,0.08952,0.0896,0.0894,0.08943,19132.1,1711.436761,0.08943,0.0896,0.0894,0.08952,19132.1,2025-05-12 01:15:00,True,True,True,True,-8,0,42,False,False,False,False,False,,,,
157,1747012800000,0.08943,0.08943,0.08918,0.08918,12728.2,1135.724493,0.08918,0.08943,0.08918,0.08943,12728.2,2025-05-12 01:20:00,True,True,True,True,-8,0,43,False,False,False,False,False,,,,
156,1747013100000,0.08918,0.08926,0.08908,0.08922,44671.6,3983.790115,0.08922,0.08926,0.08908,0.08918,44671.6,2025-05-12 01:25:00,True,True,True,True,-8,0,44,False,False,False,False,False,,,,
155,1747013400000,0.08922,0.08922,0.08891,0.08901,6778.8,603.698028,0.08901,0.08922,0.08891,0.08922,6778.8,2025-05-12 01:30:00,True,True,True,True,-8,0,45,False,False,False,False,False,,,,
154,1747013700000,0.08901,0.08901,0.08858,0.08888,90167.6,8001.336028,0.08888,0.08901,0.08858,0.08901,90167.6,2025-05-12 01:35:00,True,True,True,True,-8,0,46,False,False,False,False,False,,,,
153,1747014000000,0.08888,0.0891,0.08885,0.0891,18547.6,1650.779149,0.0891,0.0891,0.08885,0.08888,18547.6,2025-05-12 01:40:00,True,True,True,True,-8,0,47,False,False,False,False,False,,,,
152,1747014300000,0.0891,0.08917,0.08893,0.08897,10495.9,935.102934,0.08897,0.08917,0.08893,0.0891,10495.9,2025-05-12 01:45:00,True,True,True,True,-8,0,48,False,False,False,False,False,,,,
151,1747014600000,0.08897,0.08909,0.08894,0.08909,869.7,77.368224,0.08909,0.08909,0.08894,0.08897,869.7,2025-05-12 01:50:00,True,True,True,True,-8,0,49,False,False,False,False,False,,,,
150,1747014900000,0.08909,0.08944,0.08909,0.08944,2333.5,208.430541,0.08944,0.08944,0.08909,0.08909,2333.5,2025-05-12 01:55:00,True,True,True,True,-8,0,50,False,False,False,False,False,,,,
149,1747015200000,0.08944,0.08968,0.08938,0.08962,10016.5,897.518932,0.08962,0.08968,0.08938,0.08944,10016.5,2025-05-12 02:00:00,True,True,True,True,-8,0,51,False,False,False,False,False,,,,
148,1747015500000,0.08962,0.08975,0.08962,0.08964,12695.0,1138.736086,0.08964,0.08975,0.08962,0.08962,12695.0,2025-05-12 02:05:00,True,True,True,True,-2,0,52,False,False,False,False,False,,,,
147,1747015800000,0.08964,0.08975,0.08951,0.08952,16732.2,1498.711371,0.08952,0.08975,0.08951,0.08964,16732.2,2025-05-12 02:10:00,True,True,True,True,0,0,53,False,False,False,False,False,,,,
146,1747016100000,0.08952,0.08992,0.08939,0.08992,26777.5,2402.69711,0.08992,0.08992,0.08939,0.08952,26777.5,2025-05-12 02:15:00,True,True,True,True,4,0,54,False,False,False,False,False,,,,
145,1747016400000,0.08992,0.09,0.08983,0.08983,12739.8,1145.744591,0.08983,0.09,0.08983,0.08992,12739.8,2025-05-12 02:20:00,True,True,True,True,6,0,55,False,False,False,False,False,,,,
144,1747016700000,0.08983,0.0899,0.08969,0.08969,35024.4,3145.02751,0.08969,0.0899,0.08969,0.08983,35024.4,2025-05-12 02:25:00,True,True,True,True,4,0,56,False,False,False,False,False,,,,
143,1747017000000,0.08969,0.08971,0.08952,0.08965,18717.2,1678.27849,0.08965,0.08971,0.08952,0.08969,18717.2,2025-05-12 02:30:00,True,True,True,True,2,0,57,False,False,False,False,False,,,,
142,1747017300000,0.08965,0.08965,0.08946,0.08946,4824.8,431.843868,0.08946,0.08965,0.08946,0.08965,4824.8,2025-05-12 02:35:00,True,True,True,True,2,0,58,False,False,False,False,False,,,,
141,1747017600000,0.08946,0.09069,0.08941,0.09028,149923.4,13524.541051,0.09028,0.09069,0.08941,0.08946,149923.4,2025-05-12 02:40:00,True,True,True,True,0,0,59,False,False,False,False,False,,,,
140,1747017900000,0.09028,0.0908,0.09028,0.09055,16291.9,1475.497702,0.09055,0.0908,0.09028,0.09028,16291.9,2025-05-12 02:45:00,True,True,True,True,4,0,60,False,False,False,False,False,,,,
139,1747018200000,0.09055,0.09064,0.0904,0.09061,7524.8,681.755515,0.09061,0.09064,0.0904,0.09055,7524.8,2025-05-12 02:50:00,True,True,True,True,6,0,61,False,False,False,False,False,,,,
138,1747018500000,0.09061,0.09061,0.09028,0.09047,4802.3,434.31267,0.09047,0.09061,0.09028,0.09061,4802.3,2025-05-12 02:55:00,True,True,True,True,4,0,62,False,False,False,False,False,,,,
137,1747018800000,0.09047,0.09057,0.09025,0.09046,21789.3,1970.820774,0.09046,0.09057,0.09025,0.09047,21789.3,2025-05-12 03:00:00,True,True,True,True,2,0,63,False,False,False,False,False,,,,
136,1747019100000,0.09046,0.09046,0.09025,0.09032,8058.3,727.526006,0.09032,0.09046,0.09025,0.09046,8058.3,2025-05-12 03:05:00,True,True,True,True,2,0,64,False,False,False,False,False,,,,
135,1747019400000,0.09032,0.09043,0.09024,0.09042,22954.2,2071.910987,0.09042,0.09043,0.09024,0.09032,22954.2,2025-05-12 03:10:00,True,True,True,True,2,0,65,False,False,False,False,False,,,,
134,1747019700000,0.09042,0.09058,0.09038,0.09058,13614.5,1232.308309,0.09058,0.09058,0.09038,0.09042,13614.5,2025-05-12 03:15:00,True,True,True,True,2,0,66,False,False,False,False,False,,,,
133,1747020000000,0.09058,0.09062,0.09045,0.09056,22004.7,1991.583726,0.09056,0.09062,0.09045,0.09058,22004.7,2025-05-12 03:20:00,True,True,True,True,2,0,67,False,False,False,False,False,,,,
132,1747020300000,0.09056,0.09105,0.09054,0.09085,26222.6,2383.285175,0.09085,0.09105,0.09054,0.09056,26222.6,2025-05-12 03:25:00,True,True,True,True,4,0,68,False,False,False,False,False,,,,
131,1747020600000,0.09085,0.09085,0.09058,0.09062,27290.4,2476.409806,0.09062,0.09085,0.09058,0.09085,27290.4,2025-05-12 03:30:00,True,True,True,True,4,0,69,False,False,False,False,False,,,,
130,1747020900000,0.09062,0.09062,0.0904,0.0905,12073.7,1092.263111,0.0905,0.09062,0.0904,0.09062,12073.7,2025-05-12 03:35:00,True,True,True,True,4,0,70,False,False,False,False,False,,,,
129,1747021200000,0.0905,0.09077,0.0905,0.09076,9634.9,874.182826,0.09076,0.09077,0.0905,0.0905,9634.9,2025-05-12 03:40:00,True,True,True,True,2,0,71,False,False,False,False,False,,,,
128,1747021500000,0.09076,0.09111,0.09076,0.09095,27659.3,2514.146102,0.09095,0.09111,0.09076,0.09076,27659.3,2025-05-12 03:45:00,True,True,True,True,0,0,72,False,False,False,False,False,,,,
127,1747021800000,0.09095,0.09098,0.09095,0.09098,264.3,24.040835,0.09098,0.09098,0.09095,0.09095,264.3,2025-05-12 03:50:00,True,True,True,True,4,0,73,False,False,False,False,False,,,,
126,1747022100000,0.09098,0.09108,0.09093,0.09106,6517.8,593.442821,0.09106,0.09108,0.09093,0.09098,6517.8,2025-05-12 03:55:00,True,True,True,True,6,0,74,False,False,False,False,False,,,,
125,1747022400000,0.09106,0.09134,0.09106,0.0912,25806.7,2354.27555,0.0912,0.09134,0.09106,0.09106,25806.7,2025-05-12 04:00:00,True,True,True,True,4,0,75,False,False,False,False,False,,,,
124,1747022700000,0.0912,0.09158,0.09116,0.09135,85045.8,7775.73404,0.09135,0.09158,0.09116,0.0912,85045.8,2025-05-12 04:05:00,True,True,True,True,4,0,76,False,False,False,False,False,,,,
123,1747023000000,0.09135,0.09149,0.09126,0.0914,17981.9,1643.142648,0.0914,0.09149,0.09126,0.09135,17981.9,2025-05-12 04:10:00,True,True,True,True,4,0,77,False,False,False,False,False,,,,
122,1747023300000,0.0914,0.09146,0.09126,0.09126,6726.6,614.870387,0.09126,0.09146,0.09126,0.0914,6726.6,2025-05-12 04:15:00,True,True,True,True,4,0,78,False,False,False,False,False,,,,
121,1747023600000,0.09126,0.09128,0.09115,0.09115,39.1,3.56403,0.09115,0.09128,0.09115,0.09126,39.1,2025-05-12 04:20:00,True,True,True,True,2,0,79,False,False,False,False,False,,,,
120,1747023900000,0.09115,0.09125,0.09099,0.09125,11307.9,1030.741195,0.09125,0.09125,0.09099,0.09115,11307.9,2025-05-12 04:25:00,True,True,True,True,2,0,80,False,False,False,False,False,,,,
119,1747024200000,0.09125,0.09135,0.09125,0.09134,1003.1,91.626907,0.09134,0.09135,0.09125,0.09125,1003.1,2025-05-12 04:30:00,True,True,True,True,2,0,81,False,False,False,False,False,,,,
118,1747024500000,0.09134,0.09139,0.09134,0.09135,17043.0,1557.060739,0.09135,0.09139,0.09134,0.09134,17043.0,2025-05-12 04:35:00,True,True,True,True,4,0,82,False,False,False,False,False,,,,
117,1747024800000,0.09135,0.09135,0.09106,0.09131,60623.6,5531.936292,0.09131,0.09135,0.09106,0.09135,60623.6,2025-05-12 04:40:00,True,True,True,True,4,0,83,False,False,False,False,False,,,,
116,1747025100000,0.09131,0.09131,0.09118,0.09122,3406.6,310.766768,0.09122,0.09131,0.09118,0.09131,3406.6,2025-05-12 04:45:00,True,True,True,True,2,0,84,False,False,False,False,False,,,,
115,1747025400000,0.09122,0.09129,0.09121,0.09127,4512.8,411.871578,0.09127,0.09129,0.09121,0.09122,4512.8,2025-05-12 04:50:00,True,True,True,True,2,0,85,False,False,False,False,False,,,,
114,1747025700000,0.09127,0.09131,0.09127,0.09131,1304.8,119.139555,0.09131,0.09131,0.09127,0.09127,1304.8,2025-05-12 04:55:00,True,True,True,True,0,0,86,False,False,False,False,False,,,,
113,1747026000000,0.09131,0.09134,0.09131,0.09131,2439.1,222.73232,0.09131,0.09134,0.09131,0.09131,2439.1,2025-05-12 05:00:00,True,True,True,True,0,0,87,False,False,False,False,False,,,,
112,1747026300000,0.09131,0.09131,0.09131,0.09131,0.0,0,0.09131,0.09131,0.09131,0.09131,0.0,2025-05-12 05:05:00,True,True,True,True,0,0,88,False,False,False,False,False,,,,
111,1747026600000,0.09131,0.09131,0.09096,0.09108,7786.5,708.718016,0.09108,0.09131,0.09096,0.09131,7786.5,2025-05-12 05:10:00,True,True,True,True,-2,0,89,False,False,False,False,False,,,,
110,1747026900000,0.09108,0.09118,0.09102,0.09108,23829.0,2171.590063,0.09108,0.09118,0.09102,0.09108,23829.0,2025-05-12 05:15:00,True,True,True,True,-2,0,90,False,False,False,False,False,,,,
109,1747027200000,0.09108,0.09108,0.09083,0.09088,2073.4,188.479161,0.09088,0.09108,0.09083,0.09108,2073.4,2025-05-12 05:20:00,True,True,True,True,-4,0,91,False,False,False,False,False,,,,
108,1747027500000,0.09088,0.09117,0.09084,0.0911,27484.1,2503.032845,0.0911,0.09117,0.09084,0.09088,27484.1,2025-05-12 05:25:00,True,True,True,True,-6,0,92,False,False,False,False,False,,,,
107,1747027800000,0.0911,0.09115,0.09077,0.09086,13669.7,1242.191318,0.09086,0.09115,0.09077,0.0911,13669.7,2025-05-12 05:30:00,True,True,True,True,-6,0,93,False,False,False,False,False,,,,
106,1747028100000,0.09086,0.09098,0.09078,0.09098,28827.0,2617.880421,0.09098,0.09098,0.09078,0.09086,28827.0,2025-05-12 05:35:00,True,True,True,True,-8,0,94,False,False,False,False,False,,,,
105,1747028400000,0.09098,0.09136,0.09097,0.09128,31603.5,2880.951889,0.09128,0.09136,0.09097,0.09098,31603.5,2025-05-12 05:40:00,True,True,True,True,-8,0,95,False,False,False,False,False,,,,
104,1747028700000,0.09128,0.09175,0.09126,0.09174,76957.5,7042.145977,0.09174,0.09175,0.09126,0.09128,76957.5,2025-05-12 05:45:00,True,True,True,True,-8,0,96,False,False,False,False,False,,,,
103,1747029000000,0.09174,0.09177,0.09164,0.09165,24768.6,2271.455899,0.09165,0.09177,0.09164,0.09174,24768.6,2025-05-12 05:50:00,True,True,True,True,0,0,97,False,False,False,False,False,,,,
102,1747029300000,0.09165,0.09165,0.0914,0.09163,16985.4,1554.683816,0.09163,0.09165,0.0914,0.09165,16985.4,2025-05-12 05:55:00,True,True,True,True,6,0,98,False,False,False,False,False,,,,
101,1747029600000,0.09163,0.09164,0.09126,0.09139,12378.8,1131.711909,0.09139,0.09164,0.09126,0.09163,12378.8,2025-05-12 06:00:00,True,True,True,True,4,0,99,False,False,False,False,False,,,,
