,timestamp,Open,High,Low,Close,Volume,quote_volume,close,high,low,open,volume,DateTime,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
100,1747029900000,0.09139,0.0915,0.09125,0.09129,9840.6,899.716518,0.09129,0.0915,0.09125,0.09139,9840.6,2025-05-12 06:05:00,True,True,True,True,2,0,100,False,False,False,False,False,,,,
99,1747030200000,0.09129,0.09129,0.09116,0.09116,137.4,12.526071,0.09116,0.09129,0.09116,0.09129,137.4,2025-05-12 06:10:00,True,True,True,True,-2,0,101,False,False,False,False,False,,,,
98,1747030500000,0.09116,0.09117,0.09085,0.09097,4172.9,379.466831,0.09097,0.09117,0.09085,0.09116,4172.9,2025-05-12 06:15:00,True,True,True,True,-2,0,102,False,False,False,False,False,,,,
97,1747030800000,0.09097,0.09145,0.09096,0.09145,4450.3,405.875081,0.09145,0.09145,0.09096,0.09097,4450.3,2025-05-12 06:20:00,True,True,True,True,-4,0,103,False,False,False,False,False,,,,
96,1747031100000,0.09145,0.09158,0.09145,0.09153,8600.3,787.241116,0.09153,0.09158,0.09145,0.09145,8600.3,2025-05-12 06:25:00,True,True,True,True,-6,0,104,False,False,False,False,False,,,,
95,1747031400000,0.09153,0.09197,0.09153,0.09194,18454.3,1693.288311,0.09194,0.09197,0.09153,0.09153,18454.3,2025-05-12 06:30:00,True,True,True,True,4,0,105,False,False,False,False,False,,,,
94,1747031700000,0.09194,0.09194,0.09167,0.09167,28137.1,2581.370288,0.09167,0.09194,0.09167,0.09194,28137.1,2025-05-12 06:35:00,True,True,True,True,6,0,106,False,False,False,False,False,,,,
93,1747032000000,0.09167,0.09167,0.0915,0.09165,7925.2,726.143174,0.09165,0.09167,0.0915,0.09167,7925.2,2025-05-12 06:40:00,True,True,True,True,4,0,107,False,False,False,False,False,,,,
92,1747032300000,0.09165,0.09205,0.09165,0.09205,2089.4,191.876132,0.09205,0.09205,0.09165,0.09165,2089.4,2025-05-12 06:45:00,True,True,True,True,4,0,108,False,False,False,False,False,,,,
91,1747032600000,0.09205,0.09213,0.09163,0.09189,81258.2,7459.113856,0.09189,0.09213,0.09163,0.09205,81258.2,2025-05-12 06:50:00,True,True,True,True,6,0,109,False,False,False,False,False,,,,
90,1747032900000,0.09189,0.0919,0.09177,0.09186,13115.6,1204.944644,0.09186,0.0919,0.09177,0.09189,13115.6,2025-05-12 06:55:00,True,True,True,True,4,0,110,False,False,False,False,False,,,,
89,1747033200000,0.09186,0.09301,0.09182,0.09284,101747.3,9420.716744,0.09284,0.09301,0.09182,0.09186,101747.3,2025-05-12 07:00:00,True,True,True,True,4,0,111,False,False,False,False,False,,,,
88,1747033500000,0.09284,0.09304,0.09222,0.09231,71002.6,6574.946389,0.09231,0.09304,0.09222,0.09284,71002.6,2025-05-12 07:05:00,True,True,True,True,6,0,112,False,False,False,False,False,,,,
87,1747033800000,0.09231,0.09264,0.09202,0.09264,111701.5,10307.226169,0.09264,0.09264,0.09202,0.09231,111701.5,2025-05-12 07:10:00,True,True,True,True,4,0,113,False,False,False,False,False,,,,
86,1747034100000,0.09264,0.09266,0.09225,0.09225,22249.1,2057.003243,0.09225,0.09266,0.09225,0.09264,22249.1,2025-05-12 07:15:00,True,True,True,True,2,0,114,False,False,False,False,False,,,,
85,1747034400000,0.09225,0.09312,0.09225,0.09311,38030.2,3530.906269,0.09311,0.09312,0.09225,0.09225,38030.2,2025-05-12 07:20:00,True,True,True,True,2,0,115,False,False,False,False,False,,,,
84,1747034700000,0.09311,0.09315,0.09293,0.09313,3831.7,356.423062,0.09313,0.09315,0.09293,0.09311,3831.7,2025-05-12 07:25:00,True,True,True,True,6,0,116,False,False,False,False,False,,,,
83,1747035000000,0.09313,0.09391,0.093,0.09349,52487.0,4903.369711,0.09349,0.09391,0.093,0.09313,52487.0,2025-05-12 07:30:00,True,True,True,True,4,0,117,False,False,False,False,False,,,,
82,1747035300000,0.09349,0.09366,0.0931,0.09349,37750.9,3522.845724,0.09349,0.09366,0.0931,0.09349,37750.9,2025-05-12 07:35:00,True,True,True,True,4,0,118,False,False,False,False,False,,,,
81,1747035600000,0.09349,0.09349,0.09255,0.09309,94583.1,8786.245075,0.09309,0.09349,0.09255,0.09349,94583.1,2025-05-12 07:40:00,True,True,True,True,4,0,119,False,False,False,False,False,,,,
80,1747035900000,0.09309,0.09309,0.09202,0.09229,21986.3,2033.816561,0.09229,0.09309,0.09202,0.09309,21986.3,2025-05-12 07:45:00,True,True,True,True,2,0,120,False,False,False,False,False,,,,
79,1747036200000,0.09229,0.0927,0.09218,0.09256,29812.8,2756.538904,0.09256,0.0927,0.09218,0.09229,29812.8,2025-05-12 07:50:00,True,True,True,True,-2,0,121,False,False,False,False,False,,,,
78,1747036500000,0.09256,0.09256,0.09194,0.09249,20137.5,1857.962259,0.09249,0.09256,0.09194,0.09256,20137.5,2025-05-12 07:55:00,True,True,True,True,-2,0,122,False,False,False,False,False,,,,
77,1747036800000,0.09249,0.09249,0.09215,0.0924,23952.9,2210.026578,0.0924,0.09249,0.09215,0.09249,23952.9,2025-05-12 08:00:00,True,True,True,True,-6,0,123,False,False,False,False,False,,,,
76,1747037100000,0.0924,0.09257,0.09228,0.09256,7924.9,732.885875,0.09256,0.09257,0.09228,0.0924,7924.9,2025-05-12 08:05:00,True,True,True,True,-8,0,124,False,False,False,False,False,,,,
75,1747037400000,0.09256,0.09256,0.09206,0.09236,2725.9,252.027967,0.09236,0.09256,0.09206,0.09256,2725.9,2025-05-12 08:10:00,True,True,True,True,-8,0,125,False,False,False,False,False,,,,
74,1747037700000,0.09236,0.0933,0.09234,0.09316,161982.2,15040.983939,0.09316,0.0933,0.09234,0.09236,161982.2,2025-05-12 08:15:00,True,True,True,True,-8,0,126,False,False,False,False,False,,,,
73,1747038000000,0.09316,0.09317,0.09267,0.09279,39551.2,3671.400048,0.09279,0.09317,0.09267,0.09316,39551.2,2025-05-12 08:20:00,True,True,True,True,-8,0,127,False,False,False,False,False,,,,
72,1747038300000,0.09279,0.09294,0.09279,0.09291,3212.1,298.298079,0.09291,0.09294,0.09279,0.09279,3212.1,2025-05-12 08:25:00,True,True,True,True,-8,0,128,False,False,False,False,False,,,,
71,1747038600000,0.09291,0.09314,0.09291,0.09313,27743.7,2582.144035,0.09313,0.09314,0.09291,0.09291,27743.7,2025-05-12 08:30:00,True,True,True,True,-6,0,129,False,False,False,False,False,,,,
70,1747038900000,0.09313,0.09318,0.09297,0.09306,19778.6,1841.556242,0.09306,0.09318,0.09297,0.09313,19778.6,2025-05-12 08:35:00,True,True,True,True,-4,0,130,False,False,False,False,False,,,,
69,1747039200000,0.09306,0.09347,0.09306,0.09336,33272.8,3101.874107,0.09336,0.09347,0.09306,0.09306,33272.8,2025-05-12 08:40:00,True,True,True,True,-2,0,131,False,False,False,False,False,,,,
68,1747039500000,0.09336,0.09352,0.09336,0.09341,823.5,76.972893,0.09341,0.09352,0.09336,0.09336,823.5,2025-05-12 08:45:00,True,True,True,True,4,0,132,False,False,False,False,False,,,,
67,1747039800000,0.09341,0.09375,0.09341,0.09362,2315.8,216.801492,0.09362,0.09375,0.09341,0.09341,2315.8,2025-05-12 08:50:00,True,True,True,True,6,0,133,False,False,False,False,False,,,,
66,1747040100000,0.09362,0.09362,0.0934,0.0934,13924.0,1301.767499,0.0934,0.09362,0.0934,0.09362,13924.0,2025-05-12 08:55:00,True,True,True,True,4,0,134,False,False,False,False,False,,,,
65,1747040400000,0.0934,0.09378,0.09333,0.09364,44492.0,4167.99866,0.09364,0.09378,0.09333,0.0934,44492.0,2025-05-12 09:00:00,True,True,True,True,4,0,135,False,False,False,False,False,,,,
64,1747040700000,0.09364,0.09365,0.09359,0.09359,4936.6,462.118977,0.09359,0.09365,0.09359,0.09364,4936.6,2025-05-12 09:05:00,True,True,True,True,4,0,136,False,False,False,False,False,,,,
63,1747041000000,0.09359,0.09383,0.09359,0.09383,25359.2,2377.124733,0.09383,0.09383,0.09359,0.09359,25359.2,2025-05-12 09:10:00,True,True,True,True,4,0,137,False,False,False,False,False,,,,
62,1747041300000,0.09383,0.09388,0.09383,0.09388,159.2,14.941731,0.09388,0.09388,0.09383,0.09383,159.2,2025-05-12 09:15:00,True,True,True,True,4,0,138,False,False,False,False,False,,,,
61,1747041600000,0.09388,0.09418,0.09378,0.09414,53743.4,5047.627364,0.09414,0.09418,0.09378,0.09388,53743.4,2025-05-12 09:20:00,True,True,True,True,4,0,139,False,False,False,False,False,,,,
60,1747041900000,0.09414,0.0944,0.09413,0.0944,17560.7,1654.054457,0.0944,0.0944,0.09413,0.09414,17560.7,2025-05-12 09:25:00,True,True,True,True,4,0,140,False,False,False,False,False,,,,
59,1747042200000,0.0944,0.0944,0.0943,0.0943,1720.4,162.233825,0.0943,0.0944,0.0943,0.0944,1720.4,2025-05-12 09:30:00,True,True,True,True,4,0,141,False,False,False,False,False,,,,
58,1747042500000,0.0943,0.09438,0.09417,0.09438,5157.7,486.198218,0.09438,0.09438,0.09417,0.0943,5157.7,2025-05-12 09:35:00,True,True,True,True,4,0,142,False,False,False,False,False,,,,
57,1747042800000,0.09438,0.09458,0.09434,0.09434,19372.7,1829.674953,0.09434,0.09458,0.09434,0.09438,19372.7,2025-05-12 09:40:00,True,True,True,True,4,0,143,False,False,False,False,False,,,,
56,1747043100000,0.09434,0.09439,0.09409,0.09413,10715.7,1009.461326,0.09413,0.09439,0.09409,0.09434,10715.7,2025-05-12 09:45:00,True,True,True,True,4,0,144,False,False,False,False,False,,,,
55,1747043400000,0.09413,0.0945,0.09413,0.0944,25733.4,2427.202272,0.0944,0.0945,0.09413,0.09413,25733.4,2025-05-12 09:50:00,True,True,True,True,2,0,145,False,False,False,False,False,,,,
54,1747043700000,0.0944,0.0944,0.0942,0.09434,13321.6,1255.786571,0.09434,0.0944,0.0942,0.0944,13321.6,2025-05-12 09:55:00,True,True,True,True,2,0,146,False,False,False,False,False,,,,
53,1747044000000,0.09434,0.09438,0.09413,0.09415,25124.1,2368.591443,0.09415,0.09438,0.09413,0.09434,25124.1,2025-05-12 10:00:00,True,True,True,True,0,0,147,False,False,False,False,False,,,,
52,1747044300000,0.09415,0.09437,0.09388,0.09394,21953.9,2068.122788,0.09394,0.09437,0.09388,0.09415,21953.9,2025-05-12 10:05:00,True,True,True,True,0,0,148,False,False,False,False,False,,,,
51,1747044600000,0.09394,0.09406,0.09394,0.09406,1778.8,167.268613,0.09406,0.09406,0.09394,0.09394,1778.8,2025-05-12 10:10:00,True,True,True,True,-2,0,149,False,False,False,False,False,,,,
50,1747044900000,0.09406,0.09406,0.09402,0.09402,195.4,18.371508,0.09402,0.09406,0.09402,0.09406,195.4,2025-05-12 10:15:00,True,True,True,True,-4,0,150,False,False,False,False,False,,,,
49,1747045200000,0.09402,0.09431,0.09391,0.09402,95695.0,9008.011214,0.09402,0.09431,0.09391,0.09402,95695.0,2025-05-12 10:20:00,True,True,True,True,-4,0,151,False,False,False,False,False,,,,
48,1747045500000,0.09402,0.09402,0.09382,0.09387,3218.2,301.934186,0.09387,0.09402,0.09382,0.09402,3218.2,2025-05-12 10:25:00,True,True,True,True,-6,0,152,False,False,False,False,False,,,,
47,1747045800000,0.09387,0.0945,0.09387,0.09446,43747.6,4123.928435,0.09446,0.0945,0.09387,0.09387,43747.6,2025-05-12 10:30:00,True,True,True,True,-6,0,153,False,False,False,False,False,,,,
46,1747046100000,0.09446,0.09468,0.09446,0.09459,60413.0,5711.422585,0.09459,0.09468,0.09446,0.09446,60413.0,2025-05-12 10:35:00,True,True,True,True,-8,0,154,False,False,False,False,False,,,,
45,1747046400000,0.09459,0.09459,0.09444,0.09444,25856.9,2444.576474,0.09444,0.09459,0.09444,0.09459,25856.9,2025-05-12 10:40:00,True,True,True,True,-2,0,155,False,False,False,False,False,,,,
44,1747046700000,0.09444,0.09456,0.09441,0.09455,13357.5,1262.814923,0.09455,0.09456,0.09441,0.09444,13357.5,2025-05-12 10:45:00,True,True,True,True,4,0,156,False,False,False,False,False,,,,
43,1747047000000,0.09455,0.09461,0.09451,0.09458,22183.2,2097.128061,0.09458,0.09461,0.09451,0.09455,22183.2,2025-05-12 10:50:00,True,True,True,True,4,0,157,False,False,False,False,False,,,,
42,1747047300000,0.09458,0.09467,0.09439,0.0946,74844.6,7075.667587,0.0946,0.09467,0.09439,0.09458,74844.6,2025-05-12 10:55:00,True,True,True,True,4,0,158,False,False,False,False,False,,,,
41,1747047600000,0.0946,0.09462,0.09417,0.09428,81988.3,7736.371634,0.09428,0.09462,0.09417,0.0946,81988.3,2025-05-12 11:00:00,True,True,True,True,4,0,159,False,False,False,False,False,,,,
40,1747047900000,0.09428,0.09437,0.09278,0.09308,251192.3,23538.923416,0.09308,0.09437,0.09278,0.09428,251192.3,2025-05-12 11:05:00,True,True,True,True,-2,0,160,False,False,False,False,False,,,,
39,1747048200000,0.09308,0.09314,0.09267,0.09284,61457.8,5711.647943,0.09284,0.09314,0.09267,0.09308,61457.8,2025-05-12 11:10:00,True,True,True,True,-6,0,161,False,False,False,False,False,,,,
38,1747048500000,0.09284,0.09306,0.09192,0.09289,173962.4,16085.406131,0.09289,0.09306,0.09192,0.09284,173962.4,2025-05-12 11:15:00,True,True,True,True,-8,0,162,False,False,False,False,False,,,,
37,1747048800000,0.09289,0.0932,0.09283,0.0932,14613.1,1357.672441,0.0932,0.0932,0.09283,0.09289,14613.1,2025-05-12 11:20:00,True,True,True,True,-8,0,163,False,False,False,False,False,,,,
36,1747049100000,0.0932,0.09326,0.09308,0.09318,13863.7,1291.331733,0.09318,0.09326,0.09308,0.0932,13863.7,2025-05-12 11:25:00,True,True,True,True,-8,0,164,False,False,False,False,False,,,,
35,1747049400000,0.09318,0.09318,0.09159,0.09232,176445.9,16254.202942,0.09232,0.09318,0.09159,0.09318,176445.9,2025-05-12 11:30:00,True,True,True,True,-8,0,165,False,False,False,False,False,,,,
34,1747049700000,0.09232,0.09262,0.09195,0.09219,38744.2,3570.357736,0.09219,0.09262,0.09195,0.09232,38744.2,2025-05-12 11:35:00,True,True,True,True,-8,0,166,False,False,False,False,False,,,,
33,1747050000000,0.09219,0.09225,0.09163,0.09166,35874.1,3296.189365,0.09166,0.09225,0.09163,0.09219,35874.1,2025-05-12 11:40:00,True,True,True,True,-8,0,167,False,False,False,False,False,,,,
32,1747050300000,0.09166,0.0919,0.09166,0.09166,3777.8,346.870773,0.09166,0.0919,0.09166,0.09166,3777.8,2025-05-12 11:45:00,True,True,True,True,-8,0,168,False,False,False,False,False,,,,
31,1747050600000,0.09166,0.09167,0.09128,0.09137,46997.4,4295.38936,0.09137,0.09167,0.09128,0.09166,46997.4,2025-05-12 11:50:00,True,True,True,True,-8,0,169,False,False,False,False,False,,,,
30,1747050900000,0.09137,0.09143,0.09116,0.09116,33422.6,3049.743136,0.09116,0.09143,0.09116,0.09137,33422.6,2025-05-12 11:55:00,True,True,True,True,-8,0,170,False,False,False,False,False,,,,
29,1747051200000,0.09116,0.0918,0.09116,0.09179,13412.0,1226.645978,0.09179,0.0918,0.09116,0.09116,13412.0,2025-05-12 12:00:00,True,True,True,True,-8,0,171,False,False,False,False,False,,,,
28,1747051500000,0.09179,0.0918,0.09134,0.09174,24043.5,2201.489247,0.09174,0.0918,0.09134,0.09179,24043.5,2025-05-12 12:05:00,True,True,True,True,-8,0,172,False,False,False,False,False,,,,
27,1747051800000,0.09174,0.0923,0.09171,0.0923,44402.7,4087.886956,0.0923,0.0923,0.09171,0.09174,44402.7,2025-05-12 12:10:00,True,True,True,True,-8,0,173,False,False,False,False,False,,,,
26,1747052100000,0.0923,0.09241,0.09224,0.0924,5181.8,478.16304,0.0924,0.09241,0.09224,0.0923,5181.8,2025-05-12 12:15:00,True,True,True,True,-8,0,174,False,False,False,False,False,,,,
25,1747052400000,0.0924,0.09262,0.09219,0.09258,10781.2,994.503256,0.09258,0.09262,0.09219,0.0924,10781.2,2025-05-12 12:20:00,True,True,True,True,-8,0,175,False,False,False,False,False,,,,
24,1747052700000,0.09258,0.09258,0.09214,0.09216,23232.7,2145.888682,0.09216,0.09258,0.09214,0.09258,23232.7,2025-05-12 12:25:00,True,True,True,True,-8,0,176,False,False,False,False,False,,,,
23,1747053000000,0.09216,0.09238,0.09189,0.09238,14157.9,1302.175532,0.09238,0.09238,0.09189,0.09216,14157.9,2025-05-12 12:30:00,True,True,True,True,-8,0,177,False,False,False,False,False,,,,
22,1747053300000,0.09238,0.09253,0.09143,0.09235,229271.3,21118.929042,0.09235,0.09253,0.09143,0.09238,229271.3,2025-05-12 12:35:00,True,True,True,True,-8,0,178,False,False,False,False,False,,,,
21,1747053600000,0.09235,0.093,0.09227,0.09293,8200.3,761.062447,0.09293,0.093,0.09227,0.09235,8200.3,2025-05-12 12:40:00,True,True,True,True,-6,0,179,False,False,False,False,False,,,,
20,1747053900000,0.09293,0.0933,0.09272,0.09291,64776.3,6025.181319,0.09291,0.0933,0.09272,0.09293,64776.3,2025-05-12 12:45:00,True,True,True,True,2,0,180,False,False,False,False,False,,,,
19,1747054200000,0.09291,0.09319,0.09291,0.09314,11153.4,1038.660597,0.09314,0.09319,0.09291,0.09291,11153.4,2025-05-12 12:50:00,True,True,True,True,6,0,181,False,False,False,False,False,,,,
18,1747054500000,0.09314,0.09329,0.09313,0.09317,24848.7,2315.487207,0.09317,0.09329,0.09313,0.09314,24848.7,2025-05-12 12:55:00,True,True,True,True,6,0,182,False,False,False,False,False,,,,
17,1747054800000,0.09317,0.09317,0.09247,0.09289,223163.0,20703.184585,0.09289,0.09317,0.09247,0.09317,223163.0,2025-05-12 13:00:00,True,True,True,True,4,0,183,False,False,False,False,False,,,,
16,1747055100000,0.09289,0.09307,0.09289,0.09293,6012.0,559.147052,0.09293,0.09307,0.09289,0.09289,6012.0,2025-05-12 13:05:00,True,True,True,True,4,0,184,False,False,False,False,False,,,,
15,1747055400000,0.09293,0.09314,0.09276,0.09313,6025.7,559.877725,0.09313,0.09314,0.09276,0.09293,6025.7,2025-05-12 13:10:00,True,True,True,True,4,0,185,False,False,False,False,False,,,,
14,1747055700000,0.09313,0.09333,0.09313,0.09316,8097.6,754.732402,0.09316,0.09333,0.09313,0.09313,8097.6,2025-05-12 13:15:00,True,True,True,True,6,0,186,False,False,False,False,False,,,,
13,1747056000000,0.09316,0.09322,0.09313,0.09316,4882.1,454.82698,0.09316,0.09322,0.09313,0.09316,4882.1,2025-05-12 13:20:00,True,True,True,True,6,0,187,False,False,False,False,False,,,,
12,1747056300000,0.09316,0.09347,0.09303,0.09303,57164.7,5325.503712,0.09303,0.09347,0.09303,0.09316,57164.7,2025-05-12 13:25:00,True,True,True,True,4,0,188,False,False,False,False,False,,,,
11,1747056600000,0.09303,0.09331,0.09287,0.09315,10928.0,1018.368057,0.09315,0.09331,0.09287,0.09303,10928.0,2025-05-12 13:30:00,True,True,True,True,4,0,189,False,False,False,False,False,,,,
10,1747056900000,0.09315,0.09315,0.09271,0.09285,44491.5,4131.875978,0.09285,0.09315,0.09271,0.09315,44491.5,2025-05-12 13:35:00,True,True,True,True,2,0,190,False,False,False,False,False,,,,
9,1747057200000,0.09285,0.09298,0.0923,0.09248,29942.1,2771.256867,0.09248,0.09298,0.0923,0.09285,29942.1,2025-05-12 13:40:00,True,True,True,True,-2,0,191,False,False,False,False,False,,,,
8,1747057500000,0.09248,0.09255,0.09244,0.09244,14928.9,1380.589301,0.09244,0.09255,0.09244,0.09248,14928.9,2025-05-12 13:45:00,True,True,True,True,-6,0,192,False,False,False,False,False,,,,
7,1747057800000,0.09244,0.09321,0.09244,0.09308,30249.7,2812.257262,0.09308,0.09321,0.09244,0.09244,30249.7,2025-05-12 13:50:00,True,True,True,True,-6,0,193,False,False,False,False,False,,,,
6,1747058100000,0.09308,0.09308,0.09272,0.09289,14725.1,1368.062496,0.09289,0.09308,0.09272,0.09308,14725.1,2025-05-12 13:55:00,True,True,True,True,-8,0,194,False,False,False,False,False,,,,
5,1747058400000,0.09289,0.09306,0.09267,0.09286,13041.9,1209.06987,0.09286,0.09306,0.09267,0.09289,13041.9,2025-05-12 14:00:00,True,True,True,True,-8,0,195,False,False,False,False,False,,,,
4,1747058700000,0.09286,0.09306,0.09286,0.09299,424.2,39.460363,0.09299,0.09306,0.09286,0.09286,424.2,2025-05-12 14:05:00,True,True,True,True,-6,0,196,False,False,False,False,False,,,,
3,1747059000000,0.09299,0.09442,0.0926,0.09398,290059.6,27144.607134,0.09398,0.09442,0.0926,0.09299,290059.6,2025-05-12 14:10:00,True,True,True,True,4,0,197,False,False,False,False,False,,,,
2,1747059300000,0.09398,0.09441,0.09321,0.09416,140036.2,13126.433041,0.09416,0.09441,0.09321,0.09398,140036.2,2025-05-12 14:15:00,True,True,True,True,6,0,198,False,False,False,False,False,,,,
1,1747059600000,0.09416,0.0946,0.09386,0.09387,67327.0,6347.689277,0.09387,0.0946,0.09386,0.09416,67327.0,2025-05-12 14:20:00,True,True,True,True,4,0,199,False,False,False,False,False,,,,
0,1747059900000,0.09387,0.09387,0.09337,0.0935,429.7,40.159514,0.0935,0.09387,0.09337,0.09387,429.7,2025-05-12 14:25:00,True,True,True,True,2,0,200,False,False,False,False,False,,,,
